species, decimallongitude, decimallatitude
Heuchera_versicolor,-110.415,31.4964
Heuchera_versicolor,-109.283,31.85
Heuchera_versicolor,-109.287306,31.85075
Heuchera_versicolor,-109.326323,31.857804
Heuchera_versicolor,-106.491667,31.900556
Heuchera_versicolor,-109.27859,31.90279
Heuchera_versicolor,-109.277,31.905
Heuchera_versicolor,-104.773368,32.10070519
Heuchera_versicolor,-104.361,32.284548
Heuchera_versicolor,-106.571831,32.32273728
Heuchera_versicolor,-106.554317,32.351993
Heuchera_versicolor,-110.755,32.4278
Heuchera_versicolor,-109.867,32.65
Heuchera_versicolor,-106.5360015,32.67605636
Heuchera_versicolor,-109.863,32.69
Heuchera_versicolor,-109.862,32.69
Heuchera_versicolor,-109.858,32.6917
Heuchera_versicolor,-109.861,32.6955
Heuchera_versicolor,-109.861,32.6955
Heuchera_versicolor,-109.97,32.71
Heuchera_versicolor,-108.2434388,32.78934028
Heuchera_versicolor,-110.188,32.8842
Heuchera_versicolor,-109.0163449,32.943652
Heuchera_versicolor,-107.945,33.204
Heuchera_versicolor,-110.821,33.2822
Heuchera_versicolor,-110.821,33.2822
Heuchera_versicolor,-110.821,33.2822
Heuchera_versicolor,-110.834,33.29357
Heuchera_versicolor,-110.834,33.2936
Heuchera_versicolor,-110.854,33.3178
Heuchera_versicolor,-108.0793792,33.35048377
Heuchera_versicolor,-108.0793792,33.35048377
Heuchera_versicolor,-108.664673,33.373758
Heuchera_versicolor,-105.8094411,33.37427969
Heuchera_versicolor,-108.6898953,33.38124496
Heuchera_versicolor,-108.621498,33.40205461
Heuchera_versicolor,-108.6830257,33.40342155
Heuchera_versicolor,-110.786,33.4543
Heuchera_versicolor,-105.7368755,33.46098946
Heuchera_versicolor,-105.7686735,33.46404187
Heuchera_versicolor,-111.33,33.68
Heuchera_versicolor,-111.313,33.692
Heuchera_versicolor,-111.237,33.7551
Heuchera_versicolor,-109.36,33.77
Heuchera_versicolor,-110.904,33.8048
Heuchera_versicolor,-110.91,33.814
Heuchera_versicolor,-110.930608,33.81801
Heuchera_versicolor,-110.939,33.8191
Heuchera_versicolor,-109.0192797,33.82660903
Heuchera_versicolor,-110.921,33.8336
Heuchera_versicolor,-110.904,33.8482
Heuchera_versicolor,-110.921,33.8627
Heuchera_versicolor,-111.039,33.8775
Heuchera_versicolor,-109.553,33.9017
Heuchera_versicolor,-109.563,33.9059
Heuchera_versicolor,-109.563,33.9059
Heuchera_versicolor,-109.563,33.9059
Heuchera_versicolor,-109.143,33.9206
Heuchera_versicolor,-109.492808,33.966316
Heuchera_versicolor,-109.492808,33.966316
Heuchera_versicolor,-109.492808,33.966316
Heuchera_versicolor,-107.1596363,33.97908131
Heuchera_versicolor,-107.1596363,33.97908131
Heuchera_versicolor,-111.45,34.09
Heuchera_versicolor,-111.389346,34.115277
Heuchera_versicolor,-112.317,34.1536
Heuchera_versicolor,-112.661,34.1649
Heuchera_versicolor,-112.661,34.2506
Heuchera_versicolor,-112.6,34.3
Heuchera_versicolor,-111.015895,34.315452
Heuchera_versicolor,-111.023426,34.365686
Heuchera_versicolor,-107.0843566,34.43435046
Heuchera_versicolor,-107.0843566,34.43435046
Heuchera_versicolor,-111.2836,34.4409
Heuchera_versicolor,-111.69441,34.46508
Heuchera_versicolor,-111.694406,34.466851
Heuchera_versicolor,-111.694406,34.466851
Heuchera_versicolor,-111.272876,34.4898
Heuchera_versicolor,-111.272876,34.49157
Heuchera_versicolor,-111.163333,34.547556
Heuchera_versicolor,-111.163617,34.550833
Heuchera_versicolor,-112.12694,34.69389
Heuchera_versicolor,-112.127,34.6939
Heuchera_versicolor,-112.15,34.7
Heuchera_versicolor,-112.18045,34.74789
Heuchera_versicolor,-113.345,34.7989
Heuchera_versicolor,-113.3,34.8
Heuchera_versicolor,-112.9415,34.84975
Heuchera_versicolor,-112.941,34.8498
Heuchera_versicolor,-112.885,34.948
Heuchera_versicolor,-112.88523,34.94801
Heuchera_versicolor,-113.912,34.9681
Heuchera_versicolor,-111.77357,34.99087
Heuchera_versicolor,-111.769291,34.991657
Heuchera_versicolor,-111.75,34.992
Heuchera_versicolor,-111.66667,35.00028
Heuchera_versicolor,-111.768,35.0009
Heuchera_versicolor,-111.7697,35.0032
Heuchera_versicolor,-111.7697,35.0032
Heuchera_versicolor,-111.7697,35.0032
Heuchera_versicolor,-111.7697,35.0032
Heuchera_versicolor,-111.7697,35.0032
Heuchera_versicolor,-111.73467,35.004369
Heuchera_versicolor,-111.7562,35.00627
Heuchera_versicolor,-111.809,35.0203
Heuchera_versicolor,-111.837778,35.021944
Heuchera_versicolor,-111.837778,35.021944
Heuchera_versicolor,-111.828,35.022
Heuchera_versicolor,-111.825833,35.041111
Heuchera_versicolor,-111.825833,35.041111
Heuchera_versicolor,-112.57466,35.0554
Heuchera_versicolor,-113.889,35.056
Heuchera_versicolor,-111.54,35.07
Heuchera_versicolor,-113.889,35.0872
Heuchera_versicolor,-113.889,35.0872
Heuchera_versicolor,-113.897222,35.088889
Heuchera_versicolor,-111.9922,35.145
Heuchera_versicolor,-111.50444,35.16667
Heuchera_versicolor,-113.774,35.1794
Heuchera_versicolor,-111.651,35.1981
Heuchera_versicolor,-112.204,35.1994
Heuchera_versicolor,-112.20417,35.19944
Heuchera_versicolor,-112.208453,35.200095
Heuchera_versicolor,-112.208453,35.200095
Heuchera_versicolor,-112.208453,35.200095
Heuchera_versicolor,-111.423,35.2019
Heuchera_versicolor,-111.4225,35.20194
Heuchera_versicolor,-111.6221,35.2593
Heuchera_versicolor,-111.621,35.261
Heuchera_versicolor,-111.657,35.2612
Heuchera_versicolor,-111.65056,35.270589
Heuchera_versicolor,-111.5867,35.2738
Heuchera_versicolor,-111.633,35.2856
Heuchera_versicolor,-111.6752,35.3175
Heuchera_versicolor,-111.677,35.3258
Heuchera_versicolor,-111.68,35.33
Heuchera_versicolor,-111.68,35.33
Heuchera_versicolor,-111.681472,35.332944
Heuchera_versicolor,-111.682,35.3375
Heuchera_versicolor,-111.683,35.3408
Heuchera_versicolor,-111.6825,35.34083
Heuchera_versicolor,-111.652,35.3419
Heuchera_versicolor,-111.67847,35.3458
Heuchera_versicolor,-111.676712,35.3469155
Heuchera_versicolor,-111.667,35.35
Heuchera_versicolor,-111.838841,35.35177
Heuchera_versicolor,-111.462279,35.35177
Heuchera_versicolor,-111.521944,35.377778
Heuchera_versicolor,-114.13826,35.39778
Heuchera_versicolor,-111.85,35.40806
Heuchera_versicolor,-113.49239,35.95949
Heuchera_versicolor,-113.492386,35.961296
Heuchera_versicolor,-112.13889,36.05556
Heuchera_versicolor,-109.17324,36.14768
Heuchera_versicolor,-111.91627,36.14834
Heuchera_versicolor,-112.01839,36.22919
Heuchera_versicolor,-112.018387,36.231004
Heuchera_versicolor,-113.843,36.2467
Heuchera_versicolor,-113.48951,36.25809
Heuchera_versicolor,-113.557626,36.370509
Heuchera_versicolor,-112.089,36.4089
Heuchera_versicolor,-113.62,36.4624
Heuchera_versicolor,-110.478,36.712
Heuchera_versicolor,-112.975,36.9903
Heuchera_versicolor,-110.843663,37.056035
Heuchera_versicolor,-110.843664,37.05787
Heuchera_versicolor,-113.565,37.1047
Heuchera_versicolor,-113.158072,37.50666
Heuchera_versicolor,-113.158072,37.50666
Heuchera_villosa,-94.390212,36.106373
Heuchera_villosa,-94.390212,36.106373
Heuchera_villosa,-94.390212,36.106373
Heuchera_villosa,-94.390212,36.106373
Heuchera_villosa,-94.09048,36.185355
Heuchera_villosa,-93.536023,34.492039
Heuchera_villosa,-93.38527,36.01517
Heuchera_villosa,-93.385267,36.015167
Heuchera_villosa,-93.072996,35.947128
Heuchera_villosa,-93.072996,35.947128
Heuchera_villosa,-93.072996,35.947128
Heuchera_villosa,-92.476506,35.288701
Heuchera_villosa,-92.476506,35.288701
Heuchera_villosa,-92.476506,35.288701
Heuchera_villosa,-92.476506,35.288701
Heuchera_villosa,-92.476506,35.288701
Heuchera_villosa,-92.476506,35.288701
Heuchera_villosa,-92.476506,35.288701
Heuchera_villosa,-88.19777778,34.60861111
Heuchera_villosa,-88.19361111,34.97638889
Heuchera_villosa,-88.1936,34.97639
Heuchera_villosa,-88.18861111,34.95472222
Heuchera_villosa,-88.18065,34.95964
Heuchera_villosa,-88.140582,37.037554
Heuchera_villosa,-87.920984,37.361775
Heuchera_villosa,-87.908106,34.885372
Heuchera_villosa,-87.850199,36.010526
Heuchera_villosa,-87.660577,34.772876
Heuchera_villosa,-87.12127,36.14716
Heuchera_villosa,-86.614806,34.440925
Heuchera_villosa,-86.507761,34.742977
Heuchera_villosa,-86.468321,38.556166
Heuchera_villosa,-86.418092,34.679629
Heuchera_villosa,-86.222917,38.227279
Heuchera_villosa,-86.083887,38.008596
Heuchera_villosa,-85.663157,35.495177
Heuchera_villosa,-85.482147,34.858709
Heuchera_villosa,-85.391384,35.762645
Heuchera_villosa,-85.350575,35.662954
Heuchera_villosa,-85.342688,36.867279
Heuchera_villosa,-84.902729,38.267571
Heuchera_villosa,-84.884687,35.710301
Heuchera_villosa,-84.86441,38.092312
Heuchera_villosa,-84.86441,38.092312
Heuchera_villosa,-84.83771,38.022574
Heuchera_villosa,-84.536837,35.099694
Heuchera_villosa,-84.514659,35.084023
Heuchera_villosa,-84.363702,37.904827
Heuchera_villosa,-84.232432,37.563694
Heuchera_villosa,-84.21944,37.488959
Heuchera_villosa,-84.198426,34.610632
Heuchera_villosa,-84.035204,37.629528
Heuchera_villosa,-83.988725,35.213727
Heuchera_villosa,-83.977979,37.782026
Heuchera_villosa,-83.959875,34.70582
Heuchera_villosa,-83.95011,35.453676
Heuchera_villosa,-83.946836,34.763979
Heuchera_villosa,-83.936848,35.443418
Heuchera_villosa,-83.935755,37.911192
Heuchera_villosa,-83.906111,35.340278
Heuchera_villosa,-83.713512,34.637596
Heuchera_villosa,-83.713512,34.637596
Heuchera_villosa,-83.691856,37.836095
Heuchera_villosa,-83.684358,37.772584
Heuchera_villosa,-83.471094,34.970342
Heuchera_villosa,-83.359886,34.596209
Heuchera_villosa,-83.359886,34.596209
Heuchera_villosa,-83.345957,34.681835
Heuchera_villosa,-83.3075,34.716667
Heuchera_villosa,-83.303766,34.718172
Heuchera_villosa,-83.154994,34.951476
Heuchera_villosa,-83.146639,36.880374
Heuchera_villosa,-83.076676,36.953216
Heuchera_villosa,-83.054177,36.926826
Heuchera_villosa,-83.006432,37.39608
Heuchera_villosa,-82.993227,37.08232
Heuchera_villosa,-82.993227,37.08232
Heuchera_villosa,-82.993227,37.08232
Heuchera_villosa,-82.920136,36.881709
Heuchera_villosa,-82.906025,35.684991
Heuchera_villosa,-82.895687,35.302883
Heuchera_villosa,-82.828886,37.069139
Heuchera_villosa,-82.8175,35.039444
Heuchera_villosa,-82.796852,35.047748
Heuchera_villosa,-82.791549,37.053709
Heuchera_villosa,-82.777355,35.064837
Heuchera_villosa,-82.623459,35.076661
Heuchera_villosa,-82.61924,35.11063
Heuchera_villosa,-82.532729,35.234436
Heuchera_villosa,-82.530825,35.300333
Heuchera_villosa,-82.35403,36.018167
Heuchera_villosa,-82.29206,35.171504
Heuchera_villosa,-82.261789,35.777617
Heuchera_villosa,-82.256249,36.67566
Heuchera_villosa,-81.987061,36.070285
Heuchera_villosa,-81.882886,35.890961
Heuchera_villosa,-81.829,36.147072
Heuchera_villosa,-81.8121,36.110546
Heuchera_villosa,-81.7125,36.236667
Heuchera_villosa,-81.688425,36.021357
Heuchera_villosa,-81.676776,36.327348
Heuchera_villosa,-81.613389,36.404278
Heuchera_villosa,-81.59575,36.413361
Heuchera_villosa,-81.463159,36.403181
Heuchera_villosa,-81.463159,36.403181
Heuchera_villosa,-81.463159,36.403181
Heuchera_villosa,-81.41872,36.990116
Heuchera_villosa,-81.233769,38.124397
Heuchera_villosa,-81.151471,36.566448
Heuchera_villosa,-80.76207,37.611384
Heuchera_villosa,-80.683364,36.818822
Heuchera_villosa,-80.242401,37.530922
Heuchera_villosa,-79.866164,37.859016
Heuchera_villosa,-79.583369,37.447082
Heuchera_villosa,-79.583369,37.447082
Heuchera_villosa,-83.347211,38.661411
Heuchera_wellsiae,-107.5833202,25.83351703
Heuchera_wellsiae,-105.8422557,23.60867314
Heuchera_wellsiae,-105.847053,23.59669669
Heuchera_wellsiae,-105.8422557,23.60867314
Heuchera_wellsiae,-105.7327558,23.69336098
Heuchera_woodsiaphila,-105.253476,33.596379
Heuchera_woodsiaphila,-105.32057,33.59608
Heuchera_woodsiaphila,-105.32401,33.59766
Heuchera_woodsiaphila,-105.258749,33.593609
Heuchera_wootonii,-105.809432,33.374246
Heuchera_wootonii,-105.811377,33.390635
Heuchera_wootonii,-105.2148,33.6108
Heuchera_wootonii,-105.7354,33.4974
Heuchera_wootonii,-105.633037,33.39078
Heuchera_wootonii,-105.820301,33.392852
Heuchera_wootonii,-105.2148,33.6108
Heuchera_wootonii,-105.809432,33.374246
Heuchera_wootonii,-105.478066,33.433675
Heuchera_wootonii,-105.673041,33.331749
Heuchera_wootonii,-105.853331,33.406705
Heuchera_wootonii,-105.735952,33.455435
Heuchera_wootonii,-105.363596,33.60675
Heuchera_wootonii,-105.771411,33.403412
Heuchera_wootonii,-105.845388,33.409856
Heuchera_wootonii,-105.722531,33.398685
Heuchera_wootonii,-105.734641,33.398739
Heuchera_wootonii,-105.51133,33.61358
Heuchera_wootonii,-105.2463,33.6126
Heuchera_wootonii,-105.77,33.46
Heuchera_wootonii,-105.7,33.4
Heuchera_wootonii,-105.77,33.46
Heuchera_wootonii,-105.85656,33.41133
Heuchera_wootonii,-105.74,32.95
Heuchera_wootonii,-105.68,33.35
Lithophragma_parviflorum,-118.7075,35.7372
Lithophragma_parviflorum,-120.9382,41.3783
Lithophragma_parviflorum,-121.42417,41.25194
Lithophragma_parviflorum,-122.65972,38.90778
Lithophragma_parviflorum,-118.5298314,35.46299638
Lithophragma_parviflorum,-121.14861,41.53417
Lithophragma_parviflorum,-118.5611696,35.22351235
Lithophragma_parviflorum,-106.5727,41.2612
Lithophragma_parviflorum,-117.35,41.95
Lithophragma_parviflorum,-123.70467,49.1486
Lithophragma_parviflorum,-120.06065,47.13102
Lithophragma_parviflorum,-121.55044,39.59218
Lithophragma_parviflorum,-118.57583,35.24083
Lithophragma_parviflorum,-118.5626,35.2232
Lithophragma_parviflorum,-106.7442,40.7678
Lithophragma_parviflorum,-107.26397,36.95409
Lithophragma_parviflorum,-122.85,49.05
Lithophragma_parviflorum,-118.47444,48.71861
Lithophragma_parviflorum,-122.55352,48.53402
Lithophragma_parviflorum,-118.617,44.5563
Lithophragma_parviflorum,-118.66389,36.19111
Lithophragma_parviflorum,-122.1313061,40.29549422
Lithophragma_parviflorum,-121.70333,39.72917
Lithophragma_parviflorum,-121.74167,39.78583
Lithophragma_parviflorum,-122.33889,40.15972
Lithophragma_parviflorum,-118.51667,34.69167
Lithophragma_parviflorum,-120.1532,41.8607
Lithophragma_parviflorum,-121.5747867,39.85080675
Lithophragma_parviflorum,-104.4298645,44.44674153
Lithophragma_parviflorum,-121.742,45.3009
Lithophragma_parviflorum,-121.361,41.1881
Lithophragma_parviflorum,-121.15223,46.90679
Lithophragma_parviflorum,-120.5655,46.06196
Lithophragma_parviflorum,-122.97453,48.61385
Lithophragma_parviflorum,-116.37048,44.6846
Lithophragma_parviflorum,-117.35792,41.95869
Lithophragma_parviflorum,-118.6283,35.6332
Lithophragma_parviflorum,-120.65194,40.41639
Lithophragma_parviflorum,-120.3572,39.2511
Lithophragma_parviflorum,-122.13417,40.29333
Lithophragma_parviflorum,-118.5831,35.7489
Lithophragma_parviflorum,-103.94061,44.51251
Lithophragma_parviflorum,-118.4375,48.71306
Lithophragma_parviflorum,-123.10056,48.07972
Lithophragma_parviflorum,-122.69472,48.49833
Lithophragma_parviflorum,-117.69472,46.18111
Lithophragma_parviflorum,-121.82528,40.34583
Lithophragma_parviflorum,-121.62083,39.75972
Lithophragma_parviflorum,-118.5611696,35.22351235
Lithophragma_parviflorum,-121.1950554,36.59264824
Lithophragma_parviflorum,-121.05,38.4
Lithophragma_parviflorum,-119.49588,47.53092
Lithophragma_parviflorum,-122.53964,47.00752
Lithophragma_parviflorum,-117.38033,46.63692
Lithophragma_parviflorum,-120.2678,41.5625
Lithophragma_parviflorum,-122.13194,41.865
Lithophragma_parviflorum,-122.42306,38.87639
Lithophragma_parviflorum,-122.8657,46.07151
Lithophragma_parviflorum,-118.13282,48.7661
Lithophragma_parviflorum,-122.40861,47.57639
Lithophragma_parviflorum,-120.18267,44.43567
Lithophragma_parviflorum,-122.43589,46.81797
Lithophragma_parviflorum,-119.07389,47.87028
Lithophragma_parviflorum,-112.43244,42.71447
Lithophragma_parviflorum,-120.82569,36.53578
Lithophragma_parviflorum,-119.27806,37.03389
Lithophragma_parviflorum,-121.89778,40.30472
Lithophragma_parviflorum,-121.0693617,38.89512891
Lithophragma_parviflorum,-122.939,41.076
Lithophragma_parviflorum,-121.6925,39.61639
Lithophragma_parviflorum,-122.05917,40.33833
Lithophragma_parviflorum,-120.2926,39.7591
Lithophragma_parviflorum,-121.48083,39.34667
Lithophragma_parviflorum,-121.76417,39.74861
Lithophragma_parviflorum,-119.38396,34.91876
Lithophragma_parviflorum,-121.76833,39.74444
Lithophragma_parviflorum,-103.95451,44.04612
Lithophragma_parviflorum,-120.9033,41.3189
Lithophragma_parviflorum,-120.1686,41.7847
Lithophragma_parviflorum,-112.54,41.62
Lithophragma_parviflorum,-116.15,43.6
Lithophragma_parviflorum,-122.9343189,49.0830413
Lithophragma_parviflorum,-115.31667,49.75
Lithophragma_parviflorum,-122.63861,48.40194
Lithophragma_parviflorum,-118.08705,48.57334
Lithophragma_parviflorum,-122.88718,48.76435
Lithophragma_parviflorum,-119.60233,47.6671
Lithophragma_parviflorum,-112.44844,42.70106
Lithophragma_parviflorum,-120.98639,36.97111
Lithophragma_parviflorum,-118.78711,34.85239
Lithophragma_parviflorum,-119.18472,34.98528
Lithophragma_parviflorum,-118.97222,35.53056
Lithophragma_parviflorum,-118.65773,47.8983
Lithophragma_parviflorum,-120.86667,39.5
Lithophragma_parviflorum,-121.55385,39.59328
Lithophragma_parviflorum,-118.42083,35.65
Lithophragma_parviflorum,-121.39694,39.40444
Lithophragma_parviflorum,-121.561784,39.68080993
Lithophragma_parviflorum,-121.74528,39.83917
Lithophragma_parviflorum,-122.37278,38.85667
Lithophragma_parviflorum,-110.50384,43.88302
Lithophragma_parviflorum,-123.18525,48.6249
Lithophragma_parviflorum,-120.65198,47.17804
Lithophragma_parviflorum,-120.65417,41.56083
Lithophragma_parviflorum,-120.9382,41.3783
Lithophragma_parviflorum,-118.8,50.45
Lithophragma_parviflorum,-118.4375,48.71306
Lithophragma_parviflorum,-123.3408,48.86811
Lithophragma_parviflorum,-111.4333,44.2167
Lithophragma_parviflorum,-106.61804,40.40006
Lithophragma_parviflorum,-106.98277,40.51485
Lithophragma_parviflorum,-120.84926,41.301
Lithophragma_parviflorum,-121.09667,36.97194
Lithophragma_parviflorum,-121.5575,39.5983
Lithophragma_parviflorum,-116.79861,34.15806
Lithophragma_parviflorum,-121.7756212,39.83995525
Lithophragma_parviflorum,-117.58167,46.20833
Lithophragma_parviflorum,-120.0138,47.14745
Lithophragma_parviflorum,-122.8539,48.54536
Lithophragma_parviflorum,-119.30667,47.61
Lithophragma_parviflorum,-117.25562,46.1137
Lithophragma_parviflorum,-123.336,48.48752
Lithophragma_parviflorum,-111.9928,41.6925
Lithophragma_parviflorum,-122.79222,38.9425
Lithophragma_parviflorum,-123.94444,41.83889
Lithophragma_parviflorum,-122.40806,41.97444
Lithophragma_parviflorum,-122.16833,40.39083
Lithophragma_parviflorum,-120.46249,37.8555
Lithophragma_parviflorum,-120.66611,38.65361
Lithophragma_parviflorum,-120.86667,39.5
Lithophragma_parviflorum,-122.62194,37.91222
Lithophragma_parviflorum,-115.44,41.75
Lithophragma_parviflorum,-111.66,42.2
Lithophragma_parviflorum,-123.06667,49.08333
Lithophragma_parviflorum,-116.73111,45.09009
Lithophragma_parviflorum,-116.70179,45.05444
Lithophragma_parviflorum,-116.30049,44.85141
Lithophragma_parviflorum,-118.01333,47.03188
Lithophragma_parviflorum,-118.33306,47.89389
Lithophragma_parviflorum,-119,50
Lithophragma_parviflorum,-118.5611696,35.22351235
Lithophragma_parviflorum,-122.4516,39.0287
Lithophragma_parviflorum,-123.3390748,40.33641304
Lithophragma_parviflorum,-118.66389,35.52603
Lithophragma_parviflorum,-120.1686,41.7847
Lithophragma_parviflorum,-121.74389,39.78306
Lithophragma_parviflorum,-121.77889,39.77611
Lithophragma_parviflorum,-119.338,34.642
Lithophragma_parviflorum,-121.49056,39.34389
Lithophragma_parviflorum,-120.65306,38.59806
Lithophragma_parviflorum,-121.0178,41.2608
Lithophragma_parviflorum,-121.75306,39.78611
Lithophragma_parviflorum,-106.7639,40.775
Lithophragma_parviflorum,-122.42306,38.87639
Lithophragma_parviflorum,-119.34529,48.76664
Lithophragma_parviflorum,-118.4375,48.71306
Lithophragma_parviflorum,-120.34889,47.57611
Lithophragma_parviflorum,-118.66513,44.30411
Lithophragma_parviflorum,-116.3841373,48.99977256
Lithophragma_parviflorum,-118.97222,35.53056
Lithophragma_parviflorum,-120.65417,41.56083
Lithophragma_parviflorum,-118.7826,35.7124
Lithophragma_parviflorum,-118.79417,35.54611
Lithophragma_parviflorum,-119.6116,37.7264
Lithophragma_parviflorum,-121.54472,39.59056
Lithophragma_parviflorum,-121.55944,39.61056
Lithophragma_parviflorum,-103.82906,44.0172
Lithophragma_parviflorum,-121.0178,41.2608
Lithophragma_parviflorum,-122.86278,46.89722
Lithophragma_parviflorum,-121.561784,39.68080993
Lithophragma_parviflorum,-122.3892,39.0174
Lithophragma_parviflorum,-121.88111,39.90778
Lithophragma_parviflorum,-123.16167,40.92111
Lithophragma_parviflorum,-121.77861,39.73972
Lithophragma_parviflorum,-121.75556,39.70361
Lithophragma_parviflorum,-118.58694,35.24083
Lithophragma_parviflorum,-122.17111,40.22278
Lithophragma_parviflorum,-121.6269382,37.6458005
Lithophragma_parviflorum,-104.05676,44.17287
Lithophragma_parviflorum,-119.88069,47.46965
Lithophragma_parviflorum,-112.01,41.71
Lithophragma_parviflorum,-124.19697,49.49271
Lithophragma_parviflorum,-105.15789,39.54136
Lithophragma_parviflorum,-123.41667,48.45
